"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Libya","LBY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.107222870585997","0.0983975756408235","0.105053297984113","0.104297821420638","0.106995893421254","0.114845510498355","0.125933185413212","0.136686385477153","0.126209290792931","0.161755763396412","0.17922068185666","0.187867274709778","0.235397968030587","0.263995061515406","0.315196148780513","0.39292304948116","0.456180529503578","0.454981898569302","0.552215654561617","0.412461171357242","0.486070534838911","0.592176242072255","0.704332749231924","0.718589882406511","0.648675125903312","0.575411507630909","0.616923073831624","0.77058482170105","0.809508691865281","0.860261435847223","0.8430191214172","1.76263952255249","2.34945239292898","2.09293419877127","2.21602051230224","2.07074496071786",
"St. Lucia","LCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.601670198154","1.63421289261859","1.6256858970036","1.60399360592373","1.61095884619527","1.65779738564858","1.62143075571955","1.63974921833919","1.66093237700031","1.67595771423071","1.70445271677217","1.65171422657016","1.63313566581995","1.68518820275192","1.65267960497173","1.71295494427194","1.74771421863335","1.76271634782867","1.77319759081684","1.76793978802361","1.84143327708096","1.82969319820404","1.8598540066806","1.84571845119126","1.88300091358507","1.94412526193526","1.87649162213908","1.89693486690521","1.80317461490631","1.70198357105255","1.52291166782379","1.47842586040497","1.4339047001878","1.40035911208423","1.39179859388796","1.38850270829587",
"Latin America & Caribbean","LCN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9564797929583","10.6539616319827","11.3961277204209","12.2326132505899","13.1470945487713","14.0751152329721","15.3172616054484","16.4014120262144","17.7135874742424","18.1934953739805","19.0851973333627","19.626003812318","20.8933001334571","22.2812822121219","23.6075401508297","25.2746694759337","27.2835221174518","30.2903320288937","34.5697800870986","36.3780696645711","38.5646153341546","39.2888870239258","41.431210180091","42.9053136384704","44.2462388515779","45.112389125597","46.1923261027497","49.2740936279297","49.967601776123","51.7085876464844","55.1600952148438","55.5265464782715","76.4444863013164","86.1123421783246","87.4611408490596","88.2137716979226",
"Lower middle income","LMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11599913383109","1.27193629186336","1.41694133765055","1.54051186426084","1.62545120777037","1.79611846003662","1.86969261179692","2.00376519566946","2.17810449366541","2.32234816628963","2.41397981504496","2.63167977661042","2.95956919752126","2.97305018370765","3.1731459967404","3.25890497412678","3.45577090808653","3.13977594998151","3.59546664559001","3.6572243934168","3.80615874702408","4.0807523727417","4.36468076897065","4.37566525905606","4.59576909047178","4.71398973377014","4.96202179071875","5.44063329696655","5.88551568984985","6.08720636367798","5.90795993804932","6.19413948059082","6.10262912306225","5.90385253090393","6.10623212210523","6.11792216885233",
"Late-demographic dividend","LTE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00130105471787626","0.00413210137539915","0.0421095481809926","0.167086160656833","0.26442416318235","0.35753","0.41852","0.459753","0.46962","0.45757","0.451206","0.435396","0.428975","0.418733","0.4302","0.452736","0.472836","0.500053","0.526487","0.500042","0.477139","0.475902","0.477778","0.473156","0.471783","0.477254","0.470119","0.475054","0.44662","0.431815","0.433452","0.439956","0.467686","0.490897","0.49104","0.513169",
"Luxembourg","LUX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925669","0.91171","0.924637","0.957176","0.970363","0.9726","0.974669","0.973501","0.964339","0.95763","0.955527","0.963467","0.956996","0.964785","0.951309","0.946363","0.916892","0.921242","0.900045","0.902561","0.925902","0.905099","0.90679","0.895254","0.884138","0.881261","0.851894","0.84831","0.848866","0.829429","0.838162","0.834326","0.799672","0.807471","0.815579","0.832451",
"Latvia","LVA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00473184476190281","0.0120186541053668","0.121327090026546","0.182154328471009","0.243","0.293533","0.325126","0.3389","0.350859","0.351555","0.360441","0.355485","0.368027","0.392029","0.414921","0.456306","0.518014","0.601736","0.614849","0.555156","0.515944","0.524959","0.534295","0.53284","0.530341","0.532607","0.519544","0.519926","0.489931","0.479802","0.469668","0.464112","0.473591","0.490918","0.496528","0.504702",
"Macao SAR, China","MAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78285743414543","3.00546463635167","3.37162125804951","3.60764341623685","3.77074377053494","3.99556530324229","4.01270469163696","4.01016706029993","3.88812880143651","3.78841301181827","3.63994855241031","3.50727496223481","3.40759503798258","3.34322843009753","3.31846884900333","3.39666075798911","3.55018304273516","3.75923326305551","4.05964132454629","4.07132759717714","4.2158165888046","4.43978691101074","4.56529092788696","4.64387083053589","4.86066198348999","5.13702344894409","5.11785411834717","5.15491628646851","5.21224677706722","5.24346445546162","5.16255477876926","4.89717441121879","4.62511122407843","4.65530980538132","4.5514424540232","4.44773830276597",
"St. Martin (French part)","MAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.05760644529843","4.13667323495434","4.23006182136716","4.25752625368148","4.19583806786735","4.41947463251377","4.35891938813972","4.31559535860022","4.28433305548647","4.2194754477458","4.05308184094761","3.98818734486134","3.96484292201608","3.92153334820017","3.8537281997919","3.76968403306463","3.70976664726719","3.72646399163187","3.83262308057706","3.79189055850309","3.77061925605333","3.67227602005005","3.73609431938819","3.76664991847204","3.99033881576507","3.93905564348165","3.92247208626026","3.93708610534668","4.21316242218018","4.19297552108765","4.02811050415039","3.94628071784973","3.78015279034762","3.90232278078571","3.95879057156767","3.93179684727296",
"Monaco","MCO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000742998243887025","0.00172361940761611","0.0176110194087579","0.165229824098779","0.60898987065643","0.827546376336372","1.0390125324256","1.14910394450783","1.24384985825765","1.71441342243977","2.13458861633365","2.33995584148102","2.53058751547013","2.85050599947218","2.99757107729658","3.17802297143856","3.49662439478488","3.94598545737977","4.22927629508138","4.29453798200479","4.71271123378651","4.99565410614014","5.02543016268202","5.01984434962592","5.34262221232369","5.62562628482252","5.49348894436303","5.67734336853027","5.88437271118164","5.77169275283813","5.60316753387451","5.94675874710083","6.60201760913882","6.95793675236067","7.22563302713785","7.48976511532315",
"Madagascar","MDG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5874706879376","87.7581775794364","98.3020020826235","105.618781815953","143.732814346192","209.814648837007","246.758175139773","253.471502630645","266.220050135119","281.377226249226","306.979871263394","323.988091132004","371.665684219599","358.25931674612","397.566368992667","456.26866325773","490.269772665033","526.445784666138","555.160760673552","589.989789701144","642.470282668792","694.862670898438","740.111744430289","771.836097011191","814.719408889882","872.87177670225","923.495121945439","990.840393066406","1079.08020019531","1121.69445800781","1145.66564941406","1173.85522460938","1202.91523559392","1257.99067013858","1318.76161308914","1390.29172218468",
"Maldives","MDV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01883642487833","2.34834031659389","2.58630327891021","2.80821081125961","2.97937157724529","2.94058799160083","3.0221824180407","3.09277117390965","3.02359482562443","3.06349223779425","3.056518915996","4.51050523289823","4.46358273734099","4.3975608115876","4.70936055695595","4.98436919734616","5.29560493167686","5.70836033378994","6.248350398144","6.99479804332148","7.14189196038868","7.86162567138672","8.15743739228754","8.25308459829475","8.18359007226739","8.29124510008011","8.14523104981474","8.18050575256348","8.02824115753174","7.82544136047363","8.47108268737793","8.21066951751709","7.9270865484415","7.8077103546363","7.85244534917178","7.88991987219358",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34958","1.608955","1.799806","2.084434","2.211486","3.006706","3.740912","4.329651","4.95442","5.63367","6.078239","6.32917","6.553697","6.647339","6.998731","7.126862","7.130489","7.367817","7.469532","7.493426","7.727203","7.673013","7.858708","7.884359","8.045318","8.327595","8.446043","8.913552","9.276363","9.528366","9.814966","10.060857","9.92278","9.751268","9.916562","10.328951",
"Marshall Islands","MHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.836403169044484","0.849854014081464","0.855961869820456","0.861508832842115","0.86563769157173","0.871660891157022","0.87992290513621","0.916485507478223","0.930597636291573","0.940664588283349","0.909565842321716","0.886705598715042","0.908263626822416","0.899107661800157","0.89103012465365","0.881310478413904","0.885602446954632","0.873960895832514","0.90358985936327","0.893481549211871","0.891188317524241","0.938595164408269","0.978994260216101","0.956541869535584","0.95011774020954","0.91253253634229","0.968749495773015","0.973199812870247","0.928503481734597","0.875481425661518","0.922454940074902","0.932999594999854","0.868723631908151","0.903555645265736","0.92137924629206","0.946982695755452",
"Middle income","MIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0482052550312596","0.090422354123579","1.21265624560625","6.42194533573905","15.83779403204","18.1638888545551","18.3483368961688","18.7460305071651","18.7503664603164","19.0392100262278","19.9395102197773","20.4978854655565","20.0150575572325","20.1020155579399","19.2637031626822","19.293512049373","18.8895745119123","19.5099551632709","19.2637451176543","18.3550719228043","18.7355706856242","19.2895855072451","19.003566371532","19.1053627860484","18.9958754996894","19.4406528729439","18.9585827114539","18.9702456915544","18.9510429115661","18.2560495268278","18.0631496616247","17.9306733247551","18.4009528003725","19.4832195643769","19.5755543274224","20.453219828119",
"Mali","MLI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.79631895004","98.7319596141071","98.1791188246911","97.0415623482322","128.978821971263","143.218057511501","150.36666532152","147.77698013959","157.941951324747","163.023082391071","159.501753764431","162.681094716822","165.9317754365","149.433230597456","150.879610619495","163.396558183233","167.429963092011","173.342419885731","180.707582215751","190.439758228449","196.068070045057","216.09016418457","223.834359917224","216.317130287908","214.218045678152","212.641464424885","204.213906627892","205.839202880859","206.166381835938","201.951385498047","201.444030761719","203.722534179688","202.180196191091","198.940004319109","199.570439584459","198.243965775836",
"Malta","MLT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569260919550498","0.569090556317672","0.57618793475525","0.578913137193364","0.58699894675635","0.579437922344297","0.576241981510842","0.57513132491799","0.580674035881416","0.583357651210077","0.57985536599123","0.588994033743429","0.581834593824812","0.573941595708155","0.566313533453042","0.572730754500684","0.571740147831264","0.568002407764144","0.57155039445608","0.56917580483655","0.572637321110708","0.574150785503614","0.57973065786394","0.577478010720701","0.586360138133487","0.599701930424113","0.583015057972821","0.586425670573597","0.586718141942658","0.563539825632002","0.557545637891399","0.566569294757016","0.55857462393667","0.564163853769816","0.580520850861783","0.58711979275282",
"Myanmar","MMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.65096502583072","10.355273467482","12.3261801817519","16.4054867197848","19.6091486447024","22.9710753167983","27.7549081839325","36.5049551983236","49.0318903658313","59.2938839849027","59.407861387737","72.5341817237292","101.071694268292","119.429970443514","120.490696268386","139.21591512355","163.817728181107","197.207772998728","219.82935160854","229.140649357781","242.334452506613","261.783935546875","267.487164371942","278.540663035744","293.976979060097","318.935665460928","347.012266726298","366.639312744141","343.601440429688","350.685333251953","354.559967041016","410.472595214844","406.836690680419","434.642184750736","475.178456114576","520.106449561224",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.210290888483542","0.204156943756495","0.225785996111399","0.293415263791672","0.314885045817482","0.314171086272404","0.336014706223176","0.347177479531474","0.35541119830001","0.337372166613644","0.350381256877816","0.364051816631761","0.37165893358015","0.370087991945554","0.363803083500142","0.369769750488052","0.364005781987799","0.36178582293867","0.359639818673424","0.349140092211516","0.350955040331975","0.34835296188042","0.329693213517099","0.3207246033349","0.332482720892195","0.339842811164057","0.355800655522619","0.359928547448717","0.370171163809184",
"Mongolia","MNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75347873796789","3.27893678314612","8.77419337307225","35.9038155294789","57.7635633701061","90.6778323595933","98.6714628512067","118.020473089246","114.454245234658","125.138051833761","137.049786707381","148.036179144431","155.056058071037","167.619157350493","190.475218283199","221.803224114867","262.476253211395","285.269786014334","339.907567890292","343.994977265875","473.017457912379","533.526977539063","578.89830197839","633.386281042917","688.173608892972","723.239895521409","737.07136205792","801.668823242188","824.525756835938","851.149353027344","822.064819335938","870.184753417969","956.317378376053","1122.94693630791","1193.60938977542","1211.65358016366",
"Northern Mariana Islands","MNP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.84409782077712","1.31503022596966","1.77186711909316","2.47434558965003","3.63976664669273","5.39957320197057","7.89106789107676","8.5753081137019","9.00224216826463","9.67000354119589","10.5541556896353","11.847509313221","12.8132250755322","13.0225394331714","13.4163231438897","13.9621047804082","14.5550126946304","15.2248825390104","15.7067671016416","15.8401731348521","16.8464577279357","16.8935413360596","18.0828618847655","18.5558662769167","18.748299031241","18.5234654605181","20.1860127645374","23.3438453674316","23.5512657165527","23.3787746429443","22.7560958862305","22.907154083252","23.3430236971618","23.6572980592353","24.5764633742049","23.6620035302763",
"Mauritania","MRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.72670122330232","3.99089096821786","4.12601965991746","4.51063102038251","4.90621980825623","4.94203164783438","4.94330798308597","5.4463941892735","6.37964315057094","6.59097172703902","6.854338861327","7.09398062095076","7.45448431026537","7.63805445227425","8.25157759895943","9.16764425793521","10.1465594452579","10.7577013950869","11.685387300156","11.5720708526818","13.9876481442755","15.884492572772","15.311570204131","14.3991643302618","13.4165954484148","12.6922364006963","11.7823023786489","10.7990684509277","11.3220472335815","11.5568342208862","11.63316822052","12.035120010376","11.1671571692448","11.1785431496469","11.3284385535821","11.391685569891",
"Mauritius","MUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5534853201034","7.93213697137309","8.17073541829905","8.71746284567177","9.09473933422633","9.38928242000081","9.86609894933042","10.1955029666403","10.7842741734574","11.3326392537955","11.4594943326331","11.9055748248187","12.4525050942382","12.8980846557749","13.4201373122174","13.5258798954946","14.5994099957879","15.3918779481394","15.9187815427007","15.7274785154713","15.6989821845663","15.8533592224121","16.4036140965895","16.4490495139302","16.6488607206872","16.6562911113604","16.344862941131","16.5445671081543","17.128044128418","16.8357048034668","16.625394821167","16.6290760040283","16.9028689373293","17.3506531049783","17.5587586975471","17.7493221711606",
"Malawi","MWI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46468544115518","1.63637264904572","1.8123242069169","2.26915406984661","2.80318090537425","4.86576616849439","7.27950940748415","8.64707002624355","10.2225530104843","14.0807071633529","17.972980674646","22.0809086562352","35.2594986987358","38.1541966061337","42.6713378666304","45.8181597405504","53.3224144111376","54.0442872585646","59.3666829083203","63.6638792185833","70.5274287772039","78.769287109375","95.0219591977817","116.224777135623","149.438883717352","192.140947084581","229.41508192791","262.308654785156","286.320281982422","298.671356201172","298.386444091797","294.85791015625","322.535332500177","401.327950703585","488.11530168559","619.005548775964",
"Malaysia","MYS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96963202696165","0.971534935159519","0.9728209711101","0.988183895828785","1.00562001864522","1.02075633257507","1.03929218643733","1.05725220938896","1.13435647198933","1.11903660304923","1.1911478962263","1.14649003773488","1.16426968328104","1.1793932247506","1.21752595719252","1.28513541113218","1.2963193998895","1.3237335773334","1.43363299427469","1.33946525229476","1.41955052014405","1.46613442897797","1.44634167561568","1.45753049788712","1.4829363618214","1.53642074840383","1.55468238740456","1.60561609268188","1.58274710178375","1.56344366073608","1.52344620227814","1.5147716999054","1.5032290524362","1.42278837661538","1.39929497814426","1.35504364404393",
"North America","NAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42377805127589","1.45965541495493","1.5656782356895","1.68790416761757","1.91161236591427","1.99745645660436","2.25923281696575","2.37891279348238","2.54701328487155","2.68188337870734","2.91832429814138","3.17382184884958","3.43789366124143","3.41418621758756","3.39261388812767","3.47362136212107","3.68667936379995","3.92276264102232","4.27047321030542","4.53907867777532","4.65166902804581","4.73150825500488","5.20011771040599","5.37466118401067","5.62612760005985","5.87619885260804","6.33865336896453","6.92160367965698","7.12966299057007","7.1147084236145","6.82631635665894","6.71698379516602","6.67335305299814","6.93058928484689","7.05363349341884","7.27733758379859",
"New Caledonia","NCL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.146999783254","147.050585050061","136.295138353285","127.988392971313","153.150145510093","156.379412575198","164.269534552749","172.775316498224","181.239987414699","179.389699898155","180.991597877591","185.878433644491","187.742283131488","183.760414985259","179.640763754821","189.132550556604","186.219637608699","194.065545121904","209.682691995745","217.12931087396","221.976991021328","226.127777099609","232.257461794201","239.665186302269","240.351208944006","244.950867403413","250.645662672075","250.788452148438","251.85302734375","231.897216796875","222.843276977539","212.888137817383","207.161840538285","206.556683343202","216.50417668186","207.234045559658",
"Nigeria","NGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55985133234829","2.94320564041141","4.22298785753568","5.84290443632172","8.19763959806389","14.0835080856227","17.4941069581432","18.0669396107331","18.9397864691937","21.1837373885665","25.4112675689029","27.3558590411988","32.6234542701253","35.1284178343356","41.2991518951378","47.9956597146448","57.6710459713477","60.136287623899","63.6731196433777","63.7169861164602","73.2400279635011","78.7765274047852","86.6815436772594","89.9609881455205","92.3195424739233","96.1893655294467","104.499952232403","114.824493408203","123.914825439453","129.647445678711","134.639099121094","146.717681884766","147.997232013642","158.178769064314","176.079684596458","195.022548515709",
"Nicaragua","NIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0628258825950986","1.84238083405344","2.22762174985528","2.61977290102433","2.76454327494372","3.07041282157456","3.30487711737313","3.5665249107779","4.02165640761462","4.33141008037977","4.59828835316429","4.82268198926846","4.90314633407485","5.06454675875827","5.37830656799757","5.72934803655576","5.99524454720807","6.40177859043574","7.29819736864547","7.69130022631539","8.06538140365918","8.70955848693848","9.32214368308719","9.63304348170275","10.0315089647279","10.3769956491351","10.3718349580235","10.5358943939209","10.8195791244507","10.8463048934937","10.6103572845459","10.564323425293","10.6898638091211","11.4198551277581","11.9599866316397","12.5185500987327",
"Netherlands","NLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.917489","0.91514","0.917081","0.910157","0.909511","0.909226","0.905128","0.908615","0.905892","0.906357","0.890247","0.904914","0.900863","0.92557","0.907889","0.897139","0.872108","0.860036","0.847775","0.847927","0.854289","0.836065","0.824408","0.798166","0.808798","0.809978","0.795448","0.78215","0.776747","0.767329","0.747828","0.741535","0.714036","0.730695","0.731421","0.746769",
"Norway","NOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.576641","9.468258","9.198073","9.191119","8.984934","9.069835","8.973256","9.055966","9.311803","9.283739","9.08346","9.175302","9.05673","9.198149","9.126614","9.005204","8.782047","8.92124","8.859281","9.079448","9.15383","9.082736","9.037085","9.029349","9.278458","9.932516","10.0419","9.74983","9.583999","9.481152","9.588324","8.984704","8.371497","8.918221","9.142143","9.451661",
"Nepal","NPL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.85454384273099","7.46206849172301","8.64473644342613","9.35446768133163","9.59999853689751","9.99531062685215","10.583488574169","11.1613980467457","11.4907510122412","12.3373538417782","12.603636841415","12.7467176998949","13.0455556902547","13.1857655266256","13.3754629262205","13.7624445273762","14.3333487752887","15.0163236748654","15.5604151914022","17.9252578879031","20.392556568015","25.2546119689941","25.8979169211162","26.5807557502062","27.8081906621043","29.4549209427301","31.3487650786609","30.4751052856445","31.1103649139404","31.8753757476807","31.6953372955322","32.4816780090332","32.8239509677297","33.4724567538748","33.8112518665645","33.8982001034302",
"Naoero","NRU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46285882328909","0.512263205850883","0.594127108614367","0.644855676076862","0.608847918127504","0.606888331636805","0.620140150378749","0.646950082722679","0.664925809062975","0.699760983940856","0.722351788141579","0.744516005414791","0.776268621182419","0.80397178286405","0.826990841756106","0.745906254628694","0.650527879376357","0.604406582485251","0.715667387272181","1.07588623952619","0.956671316502283","0.998753796315207","1.17071329256384","1.0378478236208","1.03372847376045","0.935344367200649","1.16891592774687","1.32686419959344","1.52477009597531","1.4309632431572","1.47746155811285","1.41003609186483","1.63892625627759","1.53436035491782","1.57419303217835","1.59287093272538",
"New Zealand","NZL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.543486","1.498887","1.490943","1.48904","1.462929","1.466538","1.472926","1.451281","1.449162","1.43466","1.444868","1.473448","1.468962","1.495284","1.505044","1.535","1.48217","1.506774","1.490709","1.472321","1.496739","1.485915","1.495622","1.445979","1.44073","1.478014","1.441008","1.430959","1.47006","1.436661","1.422947","1.463664","1.43316","1.461074","1.463912","1.472957",
"OECD members","OED","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10783982252085","0.0954432799804072","0.0945050407818661","0.0873434028595813","0.0851312479081453","0.0848494302148906","0.089500587832005","0.0860176841034772","0.075703482473835","0.0827223947898546","0.095082260276509","0.0886729208183253","0.0914137956330084","0.0982841585340039","0.107670879540499","0.127086845018234","0.141239907749769","0.148596190595468","0.193386481669489","0.144069749645044","0.162801261455317","0.184847801923752","0.189539291858895","0.19185159907722","0.201313489093613","0.200559125055299","0.197362899134665","0.203804805874825","0.202545270323753","0.197977468371391","0.183537229895592","0.192684262990952","0.209564783833864","0.192597497388479","0.186591473077914","0.181339214175172",
"Other small states","OSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
